Region|Area|Sales Area|Cluster|Micro Cluster|MPC Code|SPV Code|SPV Name|CSO Code|CSO Name|PJP Plan Id|PJP Plan name|PJP start date|PJP end date|PJP created by|PJP creation date|PJP Frequency|PJP Modify Date|PJP Status|Outlet Code|Plan Date|Plan Day
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3579|BTSJP001|07-05-2019|07-05-2020|30766|07-05-2019|Daily|12-02-2020|Active|90945|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3579|BTSJP001|07-05-2019|07-05-2020|30766|07-05-2019|Daily|12-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3974|Grid Kiran Jp_20200201_20200331|01-02-2020|31-03-2020|30766|12-12-2019||12-02-2020|Active|90945|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3974|Grid Kiran Jp_20200201_20200331|01-02-2020|31-03-2020|30766|12-12-2019||12-02-2020|Active|90945|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3974|Grid Kiran Jp_20200201_20200331|01-02-2020|31-03-2020|30766|12-12-2019||12-02-2020|Active|90945|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3974|Grid Kiran Jp_20200201_20200331|01-02-2020|31-03-2020|30766|12-12-2019||12-02-2020|Active|90945|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3974|Grid Kiran Jp_20200201_20200331|01-02-2020|31-03-2020|30766|12-12-2019||12-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||3995|sjdhsjdns|02-01-2020|29-02-2020|30766|02-01-2020||12-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4005|Hola_20200201_20200331|01-02-2020|31-03-2020|30766|03-01-2020|Daily|12-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4053|Waiting JP|13-02-2020|31-03-2020|30766|13-02-2020|Daily|14-02-2020|Active|90945|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4053|Waiting JP|13-02-2020|31-03-2020|30766|13-02-2020|Daily|14-02-2020|Active|90945|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4053|Waiting JP|13-02-2020|31-03-2020|30766|13-02-2020|Daily|14-02-2020|Active|90945|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|||lcan1||4053|Waiting JP|13-02-2020|31-03-2020|30766|13-02-2020|Daily|14-02-2020|Active|90945|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|10-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|11-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|13-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|14-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|16-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|17-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|18-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|20-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|21-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|23-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|24-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|25-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|27-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|28-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|30-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|31-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|18-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|20-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|21-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|22-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|24-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|25-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|27-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|28-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4018|JP BF 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|29-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|10-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|11-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|12-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|13-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|14-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|15-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|16-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|17-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|18-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|19-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|05123423|||lcan1||4019|daily 1001|10-01-2020|29-02-2020|30766|10-01-2020|Daily|12-02-2020|Active|34344|20-01-2020|Monday
